02.010.01	c	śríyaṁ vásāno amŕ̥to vícetā marmr̥jényaḥ śravasyàḥ sá vājī́
02.010.02	a	śrūyā́ agníś citrábhānur hávam me víśvābhir gīrbhír amŕ̥to vícetāḥ
02.010.02	c	śyāvā́ ráthaṁ vahato róhitā votā́ruṣā́ha cakre víbhr̥traḥ
02.010.03	a	uttānā́yām ajanayan súṣūtam bhúvad agníḥ purupéśāsu gárbhaḥ
02.010.03	c	śíriṇāyāṁ cid aktúnā máhobhir áparīvr̥to vasati prácetāḥ
02.010.04	a	jígharmy agníṁ havíṣā ghr̥téna pratikṣiyántam bhúvanāni víśvā
02.010.04	c	pr̥thúṁ tiraścā́ váyasā br̥hántaṁ vyáciṣṭham ánnai rabhasáṁ dŕ̥śānam
02.010.05	a	ā́ viśvátaḥ pratyáñcaṁ jigharmy arakṣásā mánasā táj juṣeta
02.010.05	c	máryaśrī spr̥hayádvarṇo agnír nā́bhimŕ̥śe tanvāā̀ járbhurāṇaḥ
02.010.06	a	jñeyā́ bhāgáṁ sahasānó váreṇa tvā́dūtāso manuvád vadema
02.010.06	c	ánūnam agníṁ juhvāā̀ vacasyā́ madhupŕ̥caṁ dhanasā́ johavīmi
02.011.01	a	śrudhī́ hávam indra mā́ riṣaṇyaḥ syā́ma te dāváne vásūnām
02.011.01	c	imā́ hí tvā́m ū́rjo vardháyanti vasūyávaḥ síndhavo ná kṣárantaḥ
02.011.02	a	sr̥jó mahī́r indra yā́ ápinvaḥ páriṣṭhitā áhinā śūra pūrvī́ḥ
02.011.02	c	ámartyaṁ cid dāsám mányamānam ávābhinad ukthaír vāvr̥dhānáḥ
02.011.03	a	ukthéṣv ín nú śūra yéṣu cākán stómeṣv indra rudríyeṣu ca
02.011.03	c	túbhyéd etā́ yā́su mandasānáḥ prá vāyáve sisrate ná śubhrā́ḥ
02.011.04	a	śubhráṁ nú te śúṣmaṁ vardháyantaḥ śubhráṁ vájram bāhvór dádhānāḥ
02.011.04	c	śubhrás tvám indra vāvr̥dhānó asmé dā́sīr víśaḥ sū́ryeṇa sahyāḥ
02.011.05	a	gúhā hitáṁ gúhyaṁ gūḷhám apsv ápīvr̥tam māyínaṁ kṣiyántam
02.011.05	c	utó apó dyā́ṁ tastabhvā́ṁsam áhann áhiṁ śūra vīryèṇa
02.011.06	a	stávā nú ta indra pūrvyā́ mahā́ny utá stavāma nū́tanā kr̥tā́ni
02.011.06	c	stávā vájram bāhvór uśántaṁ stávā hárī sū́ryasya ketū́
02.011.07	a	hárī nú ta indra vājáyantā ghr̥taścútaṁ svārám asvārṣṭām
02.011.07	c	ví samanā́ bhū́mir aprathiṣṭā́raṁsta párvataś cit sariṣyán
02.011.08	a	ní párvataḥ sādy áprayuchan sám mātŕ̥bhir vāvaśānó akrān
02.011.08	c	dūré pāré vā́ṇīṁ vardháyanta índreṣitāṁ dhamánim paprathan ní
02.011.09	a	índro mahā́ṁ síndhum āśáyānam māyāvínaṁ vr̥trám asphuran níḥ
02.011.09	c	árejetāṁ ródasī bhiyāné kánikradato vŕ̥ṣṇo asya vájrāt
02.011.10	a	ároravīd vŕ̥ṣṇo asya vájró 'mānuṣaṁ yán mā́nuṣo nijū́rvāt
02.011.10	c	ní māyíno dānavásya māyā́ ápādayat papivā́n sutásya
02.011.11	a	píbā pibéd indra śūra sómam mándantu tvā mandínaḥ sutā́saḥ
02.011.11	c	pr̥ṇántas te kukṣī́ vardhayantv itthā́ sutáḥ paurá índram āva
02.011.12	a	tvé indrā́py abhūma víprā dhíyaṁ vanema r̥tayā́ sápantaḥ
02.011.12	c	avasyávo dhīmahi práśastiṁ sadyás te rāyó dāváne syāma
02.011.13	a	syā́ma té ta indra yé ta ūtī́ avasyáva ū́rjaṁ vardháyantaḥ
02.011.13	c	śuṣmíntamaṁ yáṁ cākánāma devāsmé rayíṁ rāsi vīrávantam
02.011.14	a	rā́si kṣáyaṁ rā́si mitrám asmé rā́si śárdha indra mā́rutaṁ naḥ
02.011.14	c	sajóṣaso yé ca mandasānā́ḥ prá vāyávaḥ pānty ágraṇītim
02.011.15	a	vyántv ín nú yéṣu mandasānás tr̥pát sómam pāhi drahyád indra
02.011.15	c	asmā́n sú pŕ̥tsv ā́ tarutrā́vardhayo dyā́m br̥hádbhir arkaíḥ
02.011.16	a	br̥hánta ín nú yé te tarutrokthébhir vā sumnám āvívāsān
02.011.16	c	str̥ṇānā́so barhíḥ pastyāā̀vat tvótā íd indra vā́jam agman
02.011.17	a	ugréṣv ín nú śūra mandasānás tríkadrukeṣu pāhi sómam indra
02.011.17	c	pradódhuvac chmáśruṣu prīṇānó yāhí háribhyāṁ sutásya pītím
02.011.18	a	dhiṣvā́ śávaḥ śūra yéna vr̥trám avā́bhinad dā́num aurṇavābhám
02.011.18	c	ápāvr̥ṇor jyótir ā́ryāya ní savyatáḥ sādi dásyur indra
02.011.19	a	sánema yé ta ūtíbhis táranto víśvā spŕ̥dha ā́ryeṇa dásyūn
02.011.19	c	asmábhyaṁ tát tvāṣṭráṁ viśvárūpam árandhayaḥ sākhyásya tritā́ya
02.011.20	a	asyá suvānásya mandínas tritásya ny árbudaṁ vāvr̥dhānó astaḥ
02.011.20	c	ávartayat sū́ryo ná cakrám bhinád valám índro áṅgirasvān
02.011.21	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.011.21	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.012.01	a	yó jātá evá prathamó mánasvān devó devā́n krátunā paryábhūṣat
02.012.01	c	yásya śúṣmād ródasī ábhyasetāṁ nr̥mṇásya mahnā́ sá janāsa índraḥ
02.012.02	a	yáḥ pr̥thivī́ṁ vyáthamānām ádr̥ṁhad yáḥ párvatān prákupitām̐ áramṇāt
02.012.02	c	yó antárikṣaṁ vimamé várīyo yó dyā́m ástabhnāt sá janāsa índraḥ
02.012.03	a	yó hatvā́him áriṇāt saptá síndhūn yó gā́ udā́jad apadhā́ valásya
02.012.03	c	yó áśmanor antár agníṁ jajā́na saṁvŕ̥k samátsu sá janāsa índraḥ
02.012.04	a	yénemā́ víśvā cyávanā kr̥tā́ni yó dā́saṁ várṇam ádharaṁ gúhā́kaḥ
02.012.04	c	śvaghnī́va yó jigīvā́m̐ lakṣám ā́dad aryáḥ puṣṭā́ni sá janāsa índraḥ
02.012.05	a	yáṁ smā pr̥chánti kúha séti ghorám utém āhur naíṣó astī́ty enam
02.012.05	c	só aryáḥ puṣṭī́r víja ivā́ mināti śrád asmai dhatta sá janāsa índraḥ
02.012.06	a	yó radhrásya coditā́ yáḥ kr̥śásya yó brahmáṇo nā́dhamānasya kīréḥ
02.012.06	c	yuktágrāvṇo yó 'vitā́ suśipráḥ sutásomasya sá janāsa índraḥ
02.012.07	a	yásyā́śvāsaḥ pradíśi yásya gā́vo yásya grā́mā yásya víśve ráthāsaḥ
02.012.07	c	yáḥ sū́ryaṁ yá uṣásaṁ jajā́na yó apā́ṁ netā́ sá janāsa índraḥ
02.012.08	a	yáṁ krándasī saṁyatī́ vihváyete páré 'vara ubháyā amítrāḥ
02.012.08	c	samānáṁ cid rátham ātasthivā́ṁsā nā́nā havete sá janāsa índraḥ
02.012.09	a	yásmān ná r̥té vijáyante jánāso yáṁ yúdhyamānā ávase hávante
02.012.09	c	yó víśvasya pratimā́nam babhū́va yó acyutacyút sá janāsa índraḥ
02.012.10	a	yáḥ śáśvato máhy éno dádhānān ámanyamānāñ chárvā jaghā́na
02.012.10	c	yáḥ śárdhate nā́nudádāti śr̥dhyā́ṁ yó dásyor hantā́ sá janāsa índraḥ
02.012.11	a	yáḥ śámbaram párvateṣu kṣiyántaṁ catvāriṁśyā́ṁ śarády anvávindat
02.012.11	c	ojāyámānaṁ yó áhiṁ jaghā́na dā́nuṁ śáyānaṁ sá janāsa índraḥ
02.012.12	a	yáḥ saptáraśmir vr̥ṣabhás túviṣmān avā́sr̥jat sártave saptá síndhūn
02.012.12	c	yó rauhiṇám ásphurad vájrabāhur dyā́m āróhantaṁ sá janāsa índraḥ
02.012.13	a	dyā́vā cid asmai pr̥thivī́ namete śúṣmāc cid asya párvatā bhayante
02.012.13	c	yáḥ somapā́ nicitó vájrabāhur yó vájrahastaḥ sá janāsa índraḥ
02.012.14	a	yáḥ sunvántam ávati yáḥ pácantaṁ yáḥ śáṁsantaṁ yáḥ śaśamānám ūtī́
02.012.14	c	yásya bráhma várdhanaṁ yásya sómo yásyedáṁ rā́dhaḥ sá janāsa índraḥ
02.012.15	a	yáḥ sunvaté pácate dudhrá ā́ cid vā́jaṁ dárdarṣi sá kílāsi satyáḥ
02.012.15	c	vayáṁ ta indra viśváha priyā́saḥ suvī́rāso vidátham ā́ vadema
02.013.01	a	r̥túr jánitrī tásyā apás pári makṣū́ jātá ā́viśad yā́su várdhate
02.013.01	c	tád āhanā́ abhavat pipyúṣī páyo 'ṁśóḥ pīyū́ṣam prathamáṁ tád ukthyàm
02.013.02	a	sadhrī́m ā́ yanti pári bíbhratīḥ páyo viśvápsnyāya prá bharanta bhójanam
02.013.02	c	samānó ádhvā pravátām anuṣyáde yás tā́kr̥ṇoḥ prathamáṁ sā́sy ukthyàḥ
02.013.03	a	ánv éko vadati yád dádāti tád rūpā́ minán tádapā éka īyate
02.013.03	c	víśvā ékasya vinúdas titikṣate yás tā́kr̥ṇoḥ prathamáṁ sā́sy ukthyàḥ
02.013.04	a	prajā́bhyaḥ puṣṭíṁ vibhájanta āsate rayím iva pr̥ṣṭhám prabhávantam āyaté
02.013.04	c	ásinvan dáṁṣṭraiḥ pitúr atti bhójanaṁ yás tā́kr̥ṇoḥ prathamáṁ sā́sy ukthyàḥ
02.013.05	a	ádhākr̥ṇoḥ pr̥thivī́ṁ saṁdŕ̥śe divé yó dhautīnā́m ahihann ā́riṇak patháḥ
02.013.05	c	táṁ tvā stómebhir udábhir ná vājínaṁ deváṁ devā́ ajanan sā́sy ukthyàḥ
02.013.06	a	yó bhójanaṁ ca dáyase ca várdhanam ārdrā́d ā́ śúṣkam mádhumad dudóhitha
02.013.06	c	sá śevadhíṁ ní dadhiṣe vivásvati víśvasyaíka īśiṣe sā́sy ukthyàḥ
02.013.07	a	yáḥ puṣpíṇīś ca prasvàś ca dhármaṇā́dhi dā́ne vy àvánīr ádhārayaḥ
02.013.07	c	yáś cā́samā ájano didyúto divá urúr ūrvā́m̐ abhítaḥ sā́sy ukthyàḥ
02.013.08	a	yó nārmaráṁ sahávasuṁ níhantave pr̥kṣā́ya ca dāsáveśāya cā́vahaḥ
02.013.08	c	ūrjáyantyā ápariviṣṭam āsyàm utaívā́dyá purukr̥t sā́sy ukthyàḥ
02.013.09	a	śatáṁ vā yásya dáśa sākám ā́dya ékasya śruṣṭaú yád dha codám ā́vitha
02.013.09	c	arajjaú dásyūn sám unab dabhī́taye suprāvyò abhavaḥ sā́sy ukthyàḥ
02.013.10	a	víśvéd ánu rodhanā́ asya paúṁsyaṁ dadúr asmai dadhiré kr̥tnáve dhánam
02.013.10	c	ṣáḷ astabhnā viṣṭíraḥ páñca saṁdŕ̥śaḥ pári paró abhavaḥ sā́sy ukthyàḥ
02.013.11	a	supravācanáṁ táva vīra vīryàṁ yád ékena krátunā vindáse vásu
02.013.11	c	jātū́ṣṭhirasya prá váyaḥ sáhasvato yā́ cakártha séndra víśvāsy ukthyàḥ
02.013.12	a	áramayaḥ sárapasas tárāya káṁ turvī́taye ca vayyāā̀ya ca srutím
02.013.12	c	nīcā́ sántam úd anayaḥ parāvŕ̥jam prā́ndháṁ śroṇáṁ śraváyan sā́sy ukthyàḥ
02.013.13	a	asmábhyaṁ tád vaso dānā́ya rā́dhaḥ sám arthayasva bahú te vasavyàm
02.013.13	c	índra yác citráṁ śravasyā́ ánu dyū́n br̥hád vadema vidáthe suvī́rāḥ
02.014.01	a	ádhvaryavo bháraténdrāya sómam ā́matrebhiḥ siñcatā mádyam ándhaḥ
02.014.01	c	kāmī́ hí vīráḥ sádam asya pītíṁ juhóta vŕ̥ṣṇe tád íd eṣá vaṣṭi
02.014.02	a	ádhvaryavo yó apó vavrivā́ṁsaṁ vr̥tráṁ jaghā́nāśányeva vr̥kṣám
02.014.02	c	tásmā etám bharata tadvaśā́yam̐ eṣá índro arhati pītím asya
02.014.03	a	ádhvaryavo yó dŕ̥bhīkaṁ jaghā́na yó gā́ udā́jad ápa hí valáṁ váḥ
02.014.03	c	tásmā etám antárikṣe ná vā́tam índraṁ sómair órṇuta jū́r ná vástraiḥ
02.014.04	a	ádhvaryavo yá úraṇaṁ jaghā́na náva cakhvā́ṁsaṁ navatíṁ ca bāhū́n
02.014.04	c	yó árbudam áva nīcā́ babādhé tám índraṁ sómasya bhr̥thé hinota
02.014.05	a	ádhvaryavo yáḥ sv áśnaṁ jaghā́na yáḥ śúṣṇam aśúṣaṁ yó vyàṁsam
02.014.05	c	yáḥ pípruṁ námuciṁ yó rudhikrā́ṁ tásmā índrāyā́ndhaso juhota
02.014.06	a	ádhvaryavo yáḥ śatáṁ śámbarasya púro bibhédā́śmaneva pūrvī́ḥ
02.014.06	c	yó varcínaḥ śatám índraḥ sahásram apā́vapad bháratā sómam asmai
02.014.07	a	ádhvaryavo yáḥ śatám ā́ sahásram bhū́myā upásthé 'vapaj jaghanvā́n
02.014.07	c	kútsasyāyór atithigvásya vīrā́n ny ā́vr̥ṇag bháratā sómam asmai
02.014.08	a	ádhvaryavo yán naraḥ kāmáyādhve śruṣṭī́ váhanto naśathā tád índre
02.014.08	c	gábhastipūtam bharata śrutā́yéndrāya sómaṁ yajyavo juhota
02.014.09	a	ádhvaryavaḥ kártanā śruṣṭím asmai váne nípūtaṁ vána ún nayadhvam
02.014.09	c	juṣāṇó hástyam abhí vāvaśe va índrāya sómam madiráṁ juhota
02.014.10	a	ádhvaryavaḥ páyasódhar yáthā góḥ sómebhir īm pr̥ṇatā bhojám índram
02.014.10	c	védāhám asya níbhr̥tam ma etád dítsantam bhū́yo yajatáś ciketa
02.014.11	a	ádhvaryavo yó divyásya vásvo yáḥ pā́rthivasya kṣámyasya rā́jā
02.014.11	c	tám ū́rdaraṁ ná pr̥ṇatā yávenéndraṁ sómebhis tád ápo vo astu
02.014.12	a	asmábhyaṁ tád vaso dānā́ya rā́dhaḥ sám arthayasva bahú te vasavyàm
02.014.12	c	índra yác citráṁ śravasyā́ ánu dyū́n br̥hád vadema vidáthe suvī́rāḥ
02.015.01	a	prá ghā nv àsya maható mahā́ni satyā́ satyásya káraṇāni vocam
02.015.01	c	tríkadrukeṣv apibat sutásyāsyá máde áhim índro jaghāna
02.015.02	a	avaṁśé dyā́m astabhāyad br̥hántam ā́ ródasī apr̥ṇad antárikṣam
02.015.02	c	sá dhārayat pr̥thivī́m papráthac ca sómasya tā́ máda índraś cakāra
02.015.03	a	sádmeva prā́co ví mimāya mā́nair vájreṇa khā́ny atr̥ṇan nadī́nām
02.015.03	c	vŕ̥thāsr̥jat pathíbhir dīrghayāthaíḥ sómasya tā́ máda índraś cakāra
02.015.04	a	sá pravoḷhr̥ŕ̥n parigátyā dabhī́ter víśvam adhāg ā́yudham iddhé agnaú
02.015.04	c	sáṁ góbhir áśvair asr̥jad ráthebhiḥ sómasya tā́ máda índraś cakāra
02.015.05	a	sá īm mahī́ṁ dhúnim étor aramṇāt só asnātr̥ŕ̥n apārayat svastí
02.015.05	c	tá utsnā́ya rayím abhí prá tasthuḥ sómasya tā́ máda índraś cakāra
02.015.06	a	sódañcaṁ síndhum ariṇān mahitvā́ vájreṇā́na uṣásaḥ sám pipeṣa
02.015.06	c	ajaváso javínībhir vivr̥ścán sómasya tā́ máda índraś cakāra
02.015.07	a	sá vidvā́m̐ apagoháṁ kanī́nām āvír bhávann úd atiṣṭhat parāvŕ̥k
02.015.07	c	práti śroṇá sthād vy ànág acaṣṭa sómasya tā́ máda índraś cakāra
02.015.08	a	bhinád valám áṅgirobhir gr̥ṇānó ví párvatasya dr̥ṁhitā́ny airat
02.015.08	c	riṇág ródhāṁsi kr̥trímāṇy eṣāṁ sómasya tā́ máda índraś cakāra
02.015.09	a	svápnenābhyúpyā cúmuriṁ dhúniṁ ca jaghántha dásyum prá dabhī́tim āvaḥ
02.015.09	c	rambhī́ cid átra vivide híraṇyaṁ sómasya tā́ máda índraś cakāra
02.015.10	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.015.10	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.016.01	a	prá vaḥ satā́ṁ jyéṣṭhatamāya suṣṭutím agnā́v iva samidhāné havír bhare
02.016.01	c	índram ajuryáṁ jaráyantam ukṣitáṁ sanā́d yúvānam ávase havāmahe
02.016.02	a	yásmād índrād br̥hatáḥ kíṁ caném r̥té víśvāny asmin sámbhr̥tā́dhi vīryāā̀
02.016.02	c	jaṭháre sómaṁ tanvīā̀ sáho máho háste vájram bhárati śīrṣáṇi krátum
02.016.03	a	ná kṣoṇī́bhyām paribhvè ta indriyáṁ ná samudraíḥ párvatair indra te ráthaḥ
02.016.03	c	ná te vájram ánv aśnoti káś caná yád āśúbhiḥ pátasi yójanā purú
02.016.04	a	víśve hy àsmai yajatā́ya dhr̥ṣṇáve krátum bháranti vr̥ṣabhā́ya sáścate
02.016.04	c	vŕ̥ṣā yajasva havíṣā vidúṣṭaraḥ píbendra sómaṁ vr̥ṣabhéṇa bhānúnā
02.016.05	a	vŕ̥ṣṇaḥ kóśaḥ pavate mádhva ūrmír vr̥ṣabhā́nnāya vr̥ṣabhā́ya pā́tave
02.016.05	c	vŕ̥ṣaṇādhvaryū́ vr̥ṣabhā́so ádrayo vŕ̥ṣaṇaṁ sómaṁ vr̥ṣabhā́ya suṣvati
02.016.06	a	vŕ̥ṣā te vájra utá te vŕ̥ṣā rátho vŕ̥ṣaṇā hárī vr̥ṣabhā́ṇy ā́yudhā
02.016.06	c	vŕ̥ṣṇo mádasya vr̥ṣabha tvám īśiṣa índra sómasya vr̥ṣabhásya tr̥pṇuhi
02.016.07	a	prá te nā́vaṁ ná sámane vacasyúvam bráhmaṇā yāmi sávaneṣu dā́dhr̥ṣiḥ
02.016.07	c	kuvín no asyá vácaso nibódhiṣad índram útsaṁ ná vásunaḥ sicāmahe
02.016.08	a	purā́ sambādhā́d abhy ā́ vavr̥tsva no dhenúr ná vatsáṁ yávasasya pipyúṣī
02.016.08	c	sakŕ̥t sú te sumatíbhiḥ śatakrato sám pátnībhir ná vŕ̥ṣaṇo nasīmahi
02.016.09	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.016.09	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.017.01	a	tád asmai návyam aṅgirasvád arcata śúṣmā yád asya pratnáthodī́rate
02.017.01	c	víśvā yád gotrā́ sáhasā párīvr̥tā máde sómasya dr̥ṁhitā́ny aírayat
02.017.02	a	sá bhūtu yó ha prathamā́ya dhā́yasa ójo mímāno mahimā́nam ā́tirat
02.017.02	c	śū́ro yó yutsú tanvàm parivyáta śīrṣáṇi dyā́m mahinā́ práty amuñcata
02.017.03	a	ádhākr̥ṇoḥ prathamáṁ vīryàm mahád yád asyā́gre bráhmaṇā śúṣmam aírayaḥ
02.017.03	c	ratheṣṭhéna háryaśvena vícyutāḥ prá jīráyaḥ sisrate sadhryàk pŕ̥thak
02.017.04	a	ádhā yó víśvā bhúvanābhí majmáneśānakŕ̥t právayā abhy ávardhata
02.017.04	c	ā́d ródasī jyótiṣā váhnir ā́tanot sī́vyan támāṁsi dúdhitā sám avyayat
02.017.05	a	sá prācī́nān párvatān dr̥ṁhad ójasādharācī́nam akr̥ṇod apā́m ápaḥ
02.017.05	c	ádhārayat pr̥thivī́ṁ viśvádhāyasam ástabhnān māyáyā dyā́m avasrásaḥ
02.017.06	a	sā́smā áram bāhúbhyāṁ yám pitā́kr̥ṇod víśvasmād ā́ janúṣo védasas pári
02.017.06	c	yénā pr̥thivyā́ṁ ní kríviṁ śayádhyai vájreṇa hatvy ávr̥ṇak tuviṣváṇiḥ
02.017.07	a	amājū́r iva pitróḥ sácā satī́ samānā́d ā́ sádasas tvā́m iye bhágam
02.017.07	c	kr̥dhí praketám úpa māsy ā́ bhara daddhí bhāgáṁ tanvò yéna māmáhaḥ
02.017.08	a	bhojáṁ tvā́m indra vayáṁ huvema dadíṣ ṭvám indrā́pāṁsi vā́jān
02.017.08	c	aviḍḍhīā̀ndra citráyā na ūtī́ kr̥dhí vr̥ṣann indra vásyaso naḥ
02.017.09	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.017.09	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.018.01	a	prātā́ rátho návo yoji sásniś cáturyugas trikaśáḥ saptáraśmiḥ
02.018.01	c	dáśāritro manuṣyàḥ svarṣā́ḥ sá iṣṭíbhir matíbhī ráṁhyo bhūt
02.018.02	a	sā́smā áram prathamáṁ sá dvitī́yam utó tr̥tī́yam mánuṣaḥ sá hótā
02.018.02	c	anyásyā gárbham anyá ū jananta só anyébhiḥ sacate jényo vŕ̥ṣā
02.018.03	a	hárī nú kaṁ rátha índrasya yojam āyaí sūkténa vácasā návena
02.018.03	c	mó ṣú tvā́m átra bahávo hí víprā ní rīraman yájamānāso anyé
02.018.04	a	ā́ dvā́bhyāṁ háribhyām indra yāhy ā́ catúrbhir ā́ ṣaḍbhír hūyámānaḥ
02.018.04	c	ā́ṣṭābhír daśábhiḥ somapéyam ayáṁ sutáḥ sumakha mā́ mŕ̥dhas kaḥ
02.018.05	a	ā́ viṁśatyā́ triṁśátā yāhy arvā́ṅ ā́ catvāriṁśátā háribhir yujānáḥ
02.018.05	c	ā́ pañcāśátā suráthebhir indrā́ ṣaṣṭyā́ saptatyā́ somapéyam
02.018.06	a	ā́śītyā́ navatyā́ yāhy arvā́ṅ ā́ śaténa háribhir uhyámānaḥ
02.018.06	c	ayáṁ hí te śunáhotreṣu sóma índra tvāyā́ páriṣikto mádāya
02.018.07	a	máma bráhmendra yāhy áchā víśvā hárī dhurí dhiṣvā ráthasya
02.018.07	c	purutrā́ hí vihávyo babhū́thāsmíñ chūra sávane mādayasva
02.018.08	a	ná ma índreṇa sakhyáṁ ví yoṣad asmábhyam asya dákṣiṇā duhīta
02.018.08	c	úpa jyéṣṭhe várūthe gábhastau prāyé prāye jigīvā́ṁsaḥ syāma
02.018.09	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.018.09	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.019.01	a	ápāyy asyā́ndhaso mádāya mánīṣiṇaḥ suvānásya práyasaḥ
02.019.01	c	yásminn índraḥ pradívi vāvr̥dhāná óko dadhé brahmaṇyántaś ca náraḥ
02.019.02	a	asyá mandānó mádhvo vájrahastó 'him índro arṇovŕ̥taṁ ví vr̥ścat
02.019.02	c	prá yád váyo ná svásarāṇy áchā práyāṁsi ca nadī́nāṁ cákramanta
02.019.03	a	sá mā́hina índro árṇo apā́m praírayad ahihā́chā samudrám
02.019.03	c	ájanayat sū́ryaṁ vidád gā́ aktúnā́hnāṁ vayúnāni sādhat
02.019.04	a	só apratī́ni mánave purū́ṇī́ndro dāśad dāśúṣe hánti vr̥trám
02.019.04	c	sadyó yó nŕ̥bhyo atasā́yyo bhū́t paspr̥dhānébhyaḥ sū́ryasya sātaú
02.019.05	a	sá sunvatá índraḥ sū́ryam ā́ devó riṇaṅ mártyāya stavā́n
02.019.05	c	ā́ yád rayíṁ guhádavadyam asmai bhárad áṁśaṁ naítaśo daśasyán
02.019.06	a	sá randhayat sadívaḥ sā́rathaye śúṣṇam aśúṣaṁ kúyavaṁ kútsāya
02.019.06	c	dívodāsāya navatíṁ ca návéndraḥ púro vy a .ìrac chámbarasya
02.019.07	a	evā́ ta indrocátham ahema śravasyā́ ná tmánā vājáyantaḥ
02.019.07	c	aśyā́ma tát sā́ptam āśuṣāṇā́ nanámo vádhar ádevasya pīyóḥ
02.019.08	a	evā́ te gr̥tsamadā́ḥ śūra mánmāvasyávo ná vayúnāni takṣuḥ
02.019.08	c	brahmaṇyánta indra te návīya íṣam ū́rjaṁ sukṣitíṁ sumnám aśyuḥ
02.019.09	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.019.09	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.020.01	a	vayáṁ te váya indra viddhí ṣú ṇaḥ prá bharāmahe vājayúr ná rátham
02.020.01	c	vipanyávo dī́dhyato manīṣā́ sumnám íyakṣantas tvā́vato nr̥ŕ̥n
02.020.02	a	tváṁ na indra tvā́bhir ūtī́ tvāyató abhiṣṭipā́si jánān
02.020.02	c	tvám inó dāśúṣo varūtétthā́dhīr abhí yó nákṣati tvā
02.020.03	a	sá no yúvéndro johū́traḥ sákhā śivó narā́m astu pātā́
02.020.03	c	yáḥ śáṁsantaṁ yáḥ śaśamānám ūtī́ pácantaṁ ca stuvántaṁ ca praṇéṣat
02.020.04	a	tám u stuṣa índraṁ táṁ gr̥ṇīṣe yásmin purā́ vāvr̥dhúḥ śāśadúś ca
02.020.04	c	sá vásvaḥ kā́mam pīparad iyānó brahmaṇyató nū́tanasyāyóḥ
02.020.05	a	só áṅgirasām ucáthā jujuṣvā́n bráhmā tūtod índro gātúm iṣṇán
02.020.05	c	muṣṇánn uṣásaḥ sū́ryeṇa stavā́n áśnasya cic chiśnathat pūrvyā́ṇi
02.020.06	a	sá ha śrutá índro nā́ma devá ūrdhvó bhuvan mánuṣe dasmátamaḥ
02.020.06	c	áva priyám arśasānásya sāhvā́ñ chíro bharad dāsásya svadhā́vān
02.020.07	a	sá vr̥trahéndraḥ kr̥ṣṇáyonīḥ puraṁdaró dā́sīr airayad ví
02.020.07	c	ájanayan mánave kṣā́m apáś ca satrā́ śáṁsaṁ yájamānasya tūtot
02.020.08	a	tásmai tavasyàm ánu dāyi satréndrāya devébhir árṇasātau
02.020.08	c	práti yád asya vájram bāhvór dhúr hatvī́ dásyūn púra ā́yasīr ní tārīt
02.020.09	a	nūnáṁ sā́ te práti váraṁ jaritré duhīyád indra dákṣiṇā maghónī
02.020.09	c	śíkṣā stotŕ̥bhyo mā́ti dhag bhágo no br̥hád vadema vidáthe suvī́rāḥ
02.021.01	a	viśvajíte dhanajíte svarjíte satrājíte nr̥jíta urvarājíte
02.021.01	c	aśvajíte gojíte abjíte bharéndrāya sómaṁ yajatā́ya haryatám
02.021.02	a	abhibhúve 'bhibhaṅgā́ya vanvaté 'ṣāḷhāya sáhamānāya vedháse
02.021.02	c	tuvigráye váhnaye duṣṭárītave satrāsā́he náma índrāya vocata
02.021.03	a	satrāsāhó janabhakṣó janaṁsaháś cyávano yudhmó ánu jóṣam ukṣitáḥ
02.021.03	c	vr̥taṁcayáḥ sáhurir vikṣv āā̀ritá índrasya vocam prá kr̥tā́ni vīryāā̀
02.021.04	a	anānudó vr̥ṣabhó dódhato vadhó gambhīrá r̥ṣvó ásamaṣṭakāvyaḥ
02.021.04	c	radhracodáḥ śnáthano vīḷitás pr̥thúr índraḥ suyajñá uṣásaḥ svàr janat
02.021.05	a	yajñéna gātúm aptúro vividrire dhíyo hinvānā́ uśíjo manīṣíṇaḥ
02.021.05	c	abhisvárā niṣádā gā́ avasyáva índre hinvānā́ dráviṇāny āśata
02.021.06	a	índra śréṣṭhāni dráviṇāni dhehi cíttiṁ dákṣasya subhagatvám asmé
